Subject,Trial,loc1,loc2,loc3,loc4,loc5,loc6,loc7,loc8,loc9,loc10,loc11,loc12,loc13,loc14,loc15,loc16,loc17,loc18,loc19,loc20,loc21,loc22,loc23,loc24,loc25,loc26,loc27,loc28,loc29,loc30,loc31,loc32,loc33,loc34,loc35,loc36
15,322,0,3,3,3,0,3,0,3,0,0,3,0,3,0,3,0,3,0,3,0,3,3,0,3,0,3,3,3,0,0,3,3,3,0,0,1
15,323,2,2,2,2,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,1,2
15,324,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
15,325,2,2,2,2,2,2,2,0,2,2,2,2,0,0,2,2,2,2,1,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2
15,326,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
15,327,2,2,2,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,0,1,2,2,2,2
15,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,329,1,2,0,0,2,0,2,2,0,2,0,2,2,2,0,0,0,2,0,2,2,2,0,0,0,0,2,2,0,0,2,2,2,2,0,2
15,330,0,0,0,0,3,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,1,3,3,3,0,0,0,0,0,0
15,331,0,0,1,0,0,2,2,0,0,0,0,2,0,0,0,0,2,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2
15,332,0,0,0,0,3,0,3,3,3,3,3,0,3,0,0,3,3,1,0,0,3,0,0,3,3,3,0,0,0,3,3,3,3,3,0,3
15,333,2,2,2,2,2,2,0,2,2,2,2,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,1
15,334,0,0,0,1,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0
15,335,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
15,336,2,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,2,2,0,2,0,0,0
15,337,1,3,0,3,3,3,0,3,0,3,3,0,0,0,3,3,3,0,0,0,3,0,3,3,0,3,3,3,0,0,3,0,0,3,0,3
15,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
15,339,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2
15,340,0,0,0,0,1,2,0,2,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0
15,341,0,0,2,0,0,0,2,0,0,2,2,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,2,0,2,0,0
15,342,3,0,0,3,0,0,0,3,3,0,0,0,3,3,3,3,3,3,0,0,3,0,3,0,3,3,0,3,3,0,1,0,3,0,3,3
15,343,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0
15,344,3,1,0,3,0,3,0,0,0,3,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0
15,345,2,2,2,1,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,0,2,2,2
15,346,2,0,0,2,2,2,2,0,2,0,2,0,2,1,0,2,2,0,0,2,0,2,0,0,2,0,2,0,0,0,2,2,2,2,0,2
15,347,0,0,2,0,2,0,0,2,2,0,2,2,0,0,0,2,2,0,2,0,2,1,0,2,2,2,2,2,0,0,2,0,0,2,2,2
15,348,2,2,2,2,2,2,2,0,0,2,2,2,2,0,2,2,2,2,2,2,0,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
15,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15,350,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15,351,2,0,0,0,0,2,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,2,0,0,0,0,0,2,0
15,352,0,2,2,2,0,0,0,2,0,0,0,2,2,2,0,2,0,2,0,2,0,0,2,2,2,0,1,0,2,0,0,2,2,2,2,2
15,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
15,354,0,2,0,0,0,0,2,0,2,0,0,2,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,2,0,1,0,0
15,355,0,0,0,0,0,0,3,3,0,3,0,3,0,0,3,0,0,0,1,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3
15,356,2,2,2,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,1,2,2,0,2,2,2,2,2,2,2,2,2,0
15,357,3,3,3,0,0,0,0,3,3,0,3,3,0,0,0,3,3,3,3,0,3,3,0,3,0,0,3,3,1,0,0,3,0,3,0,3
15,358,2,0,2,2,1,0,2,0,2,2,0,0,2,0,0,2,2,0,0,0,2,0,2,0,2,2,0,2,2,0,2,0,0,2,2,2
15,359,2,2,2,1,2,0,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,0,2,2,2,2,2,2
15,360,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0
15,361,2,2,2,0,2,0,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,0
15,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,363,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,1,2,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2
15,364,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,1,2,2,2,2,2,0,2,2,2,0,2,2,2,2
15,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0
15,367,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,2,0,2,2,2,2
15,368,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,3,0
15,369,0,3,0,0,0,3,0,0,0,3,0,3,0,0,0,3,1,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,3,0
15,370,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,3,0,0,0,0
15,371,2,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,1,2,0,2,2,0,2,0,0,0,0,0,0
15,372,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,1
15,373,0,3,3,3,3,3,3,3,3,3,3,3,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,0,3
15,374,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,0
15,375,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15,376,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,3,0
15,377,3,3,3,3,3,0,3,3,3,3,3,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,0
15,378,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15,379,2,2,2,0,0,0,2,0,0,0,2,2,2,1,2,0,0,2,0,2,0,0,0,2,2,2,0,2,0,2,2,2,0,2,0,2
15,380,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
15,381,2,2,2,2,2,2,0,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0
15,382,0,2,0,2,0,2,0,0,2,2,0,0,2,2,0,2,0,2,2,1,2,2,2,0,0,2,2,0,2,0,0,2,2,0,2,0
15,383,2,2,2,1,2,2,2,2,2,2,2,2,2,0,2,2,0,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,0,2,2
15,384,0,3,0,0,0,0,0,0,3,0,0,0,3,0,3,3,0,0,1,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,3,0
15,385,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,3,3,0,0,3,0,0,0,3,0,0,0,1,0,0,3,0,0,3,0,0
15,386,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15,387,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,0,0,0,0
15,388,2,2,2,2,2,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,1,2,2,2,2,0,2,2
15,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
15,390,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0
15,391,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
15,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15,393,0,2,2,2,2,2,2,2,2,0,2,0,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2
15,394,0,2,2,2,2,2,2,1,2,2,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
15,395,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
15,396,0,0,2,2,0,2,0,2,2,0,2,2,0,2,0,0,2,2,2,2,1,2,0,2,0,0,0,2,0,2,0,2,0,2,2,0
15,397,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,3,0,3,3,0,0,0,0,0,3,0,0,0,3,0,1,0,0
15,398,0,0,2,0,0,2,0,2,2,2,2,2,2,0,2,0,2,0,2,0,2,0,0,0,2,2,2,2,0,0,2,1,0,2,0,2
15,399,2,0,2,0,0,0,0,1,0,0,0,0,2,0,2,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,2,0,0
15,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
15,401,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,1,0,0,2,0,0,2,2,0,0,0,2,0,0
15,402,0,0,2,0,0,2,0,2,2,2,2,2,1,2,0,0,2,0,0,0,2,2,2,2,0,2,2,0,0,2,0,0,2,2,0,2
15,403,0,2,0,2,2,2,0,0,2,0,2,2,0,0,2,0,2,2,2,0,0,0,0,2,2,2,2,0,2,0,2,0,1,2,0,2
15,404,3,0,3,3,3,3,3,0,3,3,3,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3
15,405,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
15,406,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,0,3,3,3,1,3,0,3,3,3
15,407,0,0,0,0,0,3,0,3,0,0,0,0,0,3,3,1,0,0,0,3,0,0,0,0,0,3,3,0,3,0,0,3,0,0,0,0
15,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
15,409,3,3,3,0,1,3,3,3,3,3,3,0,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3
15,410,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,411,0,0,0,0,2,0,2,2,2,2,2,0,0,2,2,2,0,0,0,2,2,1,0,0,0,2,2,2,2,0,0,0,2,2,2,2
15,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
15,413,0,0,0,0,0,3,3,0,0,3,1,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,3
15,414,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0
15,415,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15,416,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,1,0,2,2,2,2,0,2,2,2,2,2
15,417,3,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,3,0,3,0,1,3,0,0,0,0,3,0
15,418,3,0,3,0,0,3,0,3,0,3,0,0,3,0,0,0,3,3,3,3,3,3,3,3,0,3,1,3,3,0,0,0,3,0,0,3
15,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
15,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,421,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
15,422,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,1,3,3,3,3,3,3,0,3,0,3,3,3,3,3,3,0
15,423,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0
15,424,2,0,2,0,2,0,0,2,0,2,2,0,2,2,0,0,0,0,2,2,2,0,2,0,2,0,2,0,2,2,1,2,2,0,0,2
15,425,0,0,3,1,0,3,0,0,0,3,3,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3
15,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
15,427,3,3,3,1,3,3,3,0,0,3,3,3,0,3,0,0,3,0,3,0,3,0,0,3,0,3,0,3,3,0,3,0,0,0,0,3
15,428,3,0,0,3,0,3,3,0,3,3,3,0,3,0,0,0,3,0,0,3,3,0,3,0,3,3,3,0,3,0,3,3,0,1,3,0
15,429,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,3,0
15,430,1,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,0,2,2,2,2,2,0
15,431,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15,432,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0
15,433,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0
15,434,2,0,0,2,0,0,2,2,0,2,2,2,2,0,0,2,0,2,2,0,2,2,0,2,0,1,0,0,2,0,2,0,2,2,2,0
15,435,0,0,2,2,0,0,2,0,2,2,2,0,0,0,0,0,2,2,2,2,2,2,2,0,2,0,2,0,2,0,2,0,0,1,2,2
15,436,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,437,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0
15,438,0,2,2,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,2,2
15,439,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,0,3,0,3,3,0,3,3,3,3,3,3
15,440,0,0,0,2,2,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,2,2
15,441,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
15,442,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,1,0,0,0
15,443,2,2,2,1,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,2,2,2,0,2,2,2,2,2,2,0,2,2,2
15,444,3,3,3,1,3,3,3,3,0,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,0,3
15,445,3,1,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,3,0
15,446,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,447,2,0,0,0,2,2,0,2,0,0,2,2,0,2,0,2,0,0,2,2,2,2,2,2,0,0,0,2,2,0,0,1,2,2,2,0
15,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0
15,450,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,451,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,453,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0,1,3,0,0,0,3,0,0,0
15,454,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0
15,455,0,2,0,2,2,0,2,2,2,2,2,0,0,2,0,0,2,2,2,0,0,1,2,0,2,2,0,0,0,0,2,0,2,2,0,2
15,456,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
15,457,1,0,0,2,2,0,2,0,2,2,2,2,2,0,0,0,0,0,2,0,0,2,2,2,0,2,0,2,2,2,2,2,2,0,0,0
15,458,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0
15,459,0,2,0,2,0,0,0,2,2,1,2,0,0,0,2,2,0,2,2,2,2,0,0,2,2,0,2,0,2,0,2,2,0,2,2,0
15,460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
15,461,1,0,0,2,0,0,2,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,2,0,0
15,462,1,3,0,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,0,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3
15,463,2,2,0,2,0,2,2,2,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2
15,464,0,0,0,2,2,2,0,1,2,0,2,0,2,2,2,2,2,0,2,2,0,2,0,0,2,2,0,2,0,0,0,2,2,2,0,0
15,465,2,0,2,2,1,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2
15,466,0,3,3,0,0,3,0,0,0,0,0,3,0,3,0,1,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0
15,467,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15,468,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,469,2,0,0,2,0,2,2,0,0,2,1,2,2,2,2,2,2,0,0,2,2,2,0,0,0,0,2,0,0,0,2,2,2,0,2,0
15,470,0,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,2,2
15,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
15,472,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0
15,473,0,0,0,0,0,0,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0
15,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
15,475,0,3,3,3,0,3,0,0,3,3,3,1,0,0,0,3,3,3,3,0,0,3,0,3,0,0,3,3,3,0,0,3,0,3,3,0
15,476,3,0,3,3,0,0,3,3,0,3,3,3,3,0,0,0,0,0,0,0,1,3,0,3,3,3,3,0,3,3,3,3,0,0,3,0
15,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
15,478,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,479,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,480,0,3,0,0,3,3,3,3,3,3,0,3,0,0,3,3,0,0,3,0,3,3,1,0,0,3,0,3,0,0,0,0,3,3,3,3
15,481,2,2,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,2,0,2
15,482,0,2,2,2,0,0,2,0,0,1,0,2,0,2,0,0,2,2,0,2,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,0
15,483,0,2,2,0,2,2,0,0,0,2,2,2,0,2,2,2,2,0,0,0,2,2,0,2,1,2,0,0,0,2,0,2,2,0,2,0
15,484,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,1
15,485,0,2,0,0,2,0,0,0,0,2,2,0,0,0,0,2,0,0,0,1,0,0,0,0,2,2,0,0,0,0,2,0,2,0,0,0
15,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0
15,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
15,488,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,2,1
15,489,0,0,3,3,3,0,0,0,1,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,3
15,490,0,3,3,3,3,1,0,0,0,3,3,0,3,3,3,0,0,3,3,3,0,0,3,0,3,0,3,0,0,0,3,0,0,3,3,3
15,491,0,0,0,3,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0
15,492,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,3,1,0,0,0,3,3,0,3,0,3,0,0,0,0
15,493,0,2,2,2,2,2,0,2,2,2,2,1,2,2,2,2,2,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2
15,494,3,3,3,0,0,0,3,0,0,3,0,0,3,3,0,0,3,0,3,3,3,3,0,3,3,3,1,0,0,3,3,0,3,0,3,0
15,495,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,0,3,3,0,3,1,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3
15,496,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,497,0,2,2,2,2,0,0,0,0,2,2,2,0,2,2,0,2,0,2,0,2,0,2,2,0,1,0,2,0,2,2,0,2,0,2,0
15,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,499,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0
15,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15,501,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,2,0,0,2,2,2,0,2,0,0,0,0,0
15,502,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,503,2,2,2,2,2,2,2,2,2,2,2,1,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2
